Date,Open,High,Low,Close,Adj Close,Volume,RSI,MA,MACD,upper_band,middle_band,lower_band,VWAP
2019-05-15,281.5899963378906,285.7699890136719,281.3599853515625,285.05999755859375,266.85064697265625,73956400,37.47763942284562,289.3342830113002,-1.0633349296373922,297.3599890401325,289.8789978027344,282.39800656533623,217.37103200924915
2019-05-16,285.8399963378906,289.2099914550781,285.760009765625,287.70001220703125,269.3220520019531,76749600,40.21927884921992,288.92642647879467,-1.6050002269255401,297.3342973190608,289.7914978027344,282.248698286408,217.40637364479736
2019-05-17,285.1400146484375,288.6000061035156,285.1199951171875,285.8399963378906,267.5808410644531,100353000,36.87482229704452,288.35285513741627,-2.0082690899188833,297.3275706973856,289.58249816894534,281.83742564050505,217.4513092742371
2019-05-20,284.05999755859375,285.9599914550781,283.1199951171875,283.95001220703125,265.8116455078125,62877600,34.4262883109258,287.6335710797991,-2.4469221066205478,297.3994647921037,289.2664993286133,281.1335338651229,217.47865701334499
2019-05-21,285.8299865722656,286.92999267578125,285.54998779296875,286.510009765625,268.2081298828125,46847100,41.89109687540855,287.25500052315846,-2.9332034771259146,296.98346470880176,288.94799957275393,280.9125344367061,217.49980204518795
2019-05-22,285.45001220703125,286.69000244140625,285.1000061035156,285.6300048828125,267.38421630859375,49482500,41.57306598755204,286.8585728236607,-3.3654474111703507,296.6280036777269,288.6179992675781,280.60799485742933,217.52183790867372
2019-05-23,283.1600036621094,283.2099914550781,280.57000732421875,282.1400146484375,264.1172180175781,98733800,32.29077937461308,286.009288242885,-3.539484464205202,296.45804494191594,288.12250061035155,279.78695627878716,217.56351324587234
2019-05-24,283.739990234375,284.20001220703125,282.0899963378906,282.7799987792969,264.71636962890625,55268100,34.78787990881726,285.2921447753906,-3.678778819548768,295.86233270709647,287.59100036621095,279.3196680253254,217.58704930438452
2019-05-28,283.0899963378906,284.1499938964844,280.1300048828125,280.1499938964844,262.25439453125,70029400,37.34548873262788,284.7364305768694,-3.8416644365359502,295.25903291877927,286.9050003051758,278.55096769157234,217.61564501192592
2019-05-29,278.9100036621094,279.3599853515625,276.7099914550781,278.2699890136719,260.4944152832031,104972900,35.630042451784746,284.07500130789623,-4.19929406581781,294.6156619639772,286.1175003051758,277.6193386463744,217.65717338468832
2019-05-30,279.1099853515625,280.0400085449219,277.80999755859375,279.0299987792969,261.2059020996094,62523800,38.118975614484945,283.53000095912387,-3.819100404397034,294.09550686144803,285.47850036621094,276.86149387097385,217.6821912482915
2019-05-31,276.20001220703125,277.1199951171875,275.239990234375,275.2699890136719,257.6860656738281,86862800,31.36799727708818,282.6135711669922,-3.844292273888243,293.99344799993963,284.6830001831055,275.37255236627135,217.71478596067038
2019-06-03,275.30999755859375,276.54998779296875,273.0899963378906,274.57000732421875,257.03076171875,96428000,38.72360214465477,282.1642870221819,-4.046151185647034,292.97479261298815,283.7100006103516,274.445208607715,217.75048722349075
2019-06-04,277.1199951171875,280.67999267578125,276.6199951171875,280.5299987792969,262.61004638671875,77231900,45.41680718464355,281.95928737095426,-4.148267501439818,291.39630211474724,283.09550018310546,274.79469825146367,217.78204499674115
2019-06-05,282.3299865722656,282.989990234375,280.32000732421875,282.9599914550781,264.88482666015625,71169700,46.726921785355174,281.80928693498885,-3.9686523828750637,290.82989940691135,282.8470001220703,274.8641008372293,217.81222271370547
2019-06-06,283.2900085449219,285.54998779296875,282.57000732421875,284.79998779296875,266.6072692871094,69430400,45.364406399331884,281.6021423339844,-3.543205652481447,290.4457608874487,282.7104995727539,274.9752382580591,217.842466739968
2019-06-07,285.92999267578125,288.8500061035156,285.739990234375,287.6499938964844,269.2752380371094,74272200,52.804462173096454,281.73142787388394,-3.2882068340595083,290.6134433670191,282.75999908447267,274.90655480192623,217.87616545118655
2019-06-10,289.3699951171875,290.82000732421875,288.8699951171875,288.9700012207031,270.5108642578125,60799100,57.917968317537024,282.0899985177176,-2.9248741345527947,290.7899926460136,282.80349884033205,274.8170050346505,217.90424837109998
2019-06-11,290.989990234375,291.3999938964844,288.17999267578125,288.8999938964844,270.4454040527344,58641300,54.09103873675368,282.2607116699219,-2.164234650440733,291.5800511472776,283.20549926757815,274.8309473878787,217.9312869365631
2019-06-12,288.6400146484375,289.260009765625,287.82000732421875,288.3900146484375,269.96795654296875,47096300,54.785043406121304,282.4578552246094,-1.5263489943284299,292.1453297441604,283.45500030517576,274.7646708661911,217.95283144066113
2019-06-13,289.3999938964844,289.9800109863281,288.6199951171875,289.5799865722656,271.0819396972656,48945200,64.01655357662354,282.9892817905971,-0.8039775750576155,292.7728885400596,283.6809997558594,274.5891109716591,217.97558580660126
2019-06-14,289.260009765625,289.92999267578125,288.4100036621094,289.260009765625,270.78240966796875,52324700,62.35702854482498,283.452139718192,0.045318603515625,293.0212354658628,283.7589996337891,274.49676380171536,217.99978666960072
2019-06-17,289.5199890136719,290.2200012207031,289.17999267578125,289.3699951171875,270.8854064941406,39205700,69.4515444907861,284.11071123395647,0.8027545244265752,293.49448529692336,283.9354995727539,274.3765138485844,218.01793702688997
2019-06-18,291.3900146484375,293.57000732421875,290.989990234375,292.3999938964844,273.7218322753906,85434800,78.43069108736285,285.1199972970145,2.0648707854442137,294.63935462317386,284.3579986572266,274.0766426912793,218.05913552455104
2019-06-19,292.54998779296875,293.6499938964844,291.4700012207031,293.05999755859375,274.33966064453125,78674400,78.34353672295485,286.1221400669643,3.1364720662434706,295.6500663267797,284.685498046875,273.7209297669703,218.09737013134662
2019-06-20,296.0400085449219,296.30999755859375,293.1300048828125,295.8599853515625,276.96075439453125,116570000,93.27468388692407,287.59285409109935,3.934740506685671,297.24774761930956,285.1969970703125,273.1462465213154,218.1560631803445
2019-06-21,294.1300048828125,295.5199890136719,293.760009765625,294.0,276.5582275390625,83309500,88.93803253102531,288.980710710798,4.510894971016171,298.3632557921761,285.7899963378906,273.2167368836051,218.19695253066809
2019-06-24,294.2300109863281,294.5799865722656,293.4700012207031,293.6400146484375,276.2196044921875,47582700,83.87621302185767,289.9171404157366,5.019102243276734,299.29105301328326,286.33299713134767,273.3749412494121,218.22017612808952
2019-06-25,293.70001220703125,293.7300109863281,290.6400146484375,290.760009765625,273.5103759765625,82028700,69.69711915635409,290.47428458077565,5.089038946689698,299.622961270734,286.8634979248047,274.10403457887537,218.25865063673487
2019-06-26,291.75,292.30999755859375,290.3500061035156,290.4700012207031,273.23760986328125,51584900,65.53436129314915,290.87928553989957,4.963270138471557,299.6566189019118,287.47349853515624,275.29037816840065,218.28272827728262
2019-06-27,291.30999755859375,292.05999755859375,290.8900146484375,291.5,274.2064514160156,40355200,61.716461574181565,291.154285975865,4.9880146124423845,299.72437086830985,288.0969985961914,276.4696263240729,218.30182178153296
2019-06-28,292.5799865722656,293.54998779296875,292.010009765625,293.0,275.61749267578125,59350900,62.13132012795049,291.44214303152904,5.088718707744874,299.0983092016423,288.98349914550784,278.8686890893734,218.3304598275274
2019-07-01,296.67999267578125,296.9200134277344,294.3299865722656,295.6600036621094,278.11968994140625,78705600,67.60429283055336,291.9250008719308,5.075387221116273,297.992569122369,290.03799896240236,282.0834288024357,218.36975474700162
2019-07-02,295.6099853515625,296.489990234375,294.67999267578125,296.42999267578125,278.8440246582031,61504500,70.65780930963426,292.49928501674106,5.147886031713256,297.91703796580765,290.83299865722654,283.7489593486454,218.40073961588192
2019-07-03,297.17999267578125,298.82000732421875,297.0199890136719,298.79998779296875,281.0733947753906,40898900,72.33535749612984,293.1578565325056,5.216411297137938,298.54279490880907,291.62499847412107,284.70720203943307,218.42195553725705
2019-07-05,297.44000244140625,298.6400146484375,296.010009765625,298.4599914550781,280.7536315917969,51677300,72.26526437070245,293.8149980817522,4.944872538248717,299.0844615434607,292.30799865722656,285.53153577099243,218.4486333204786
2019-07-08,297.010009765625,298.260009765625,296.2200012207031,296.82000732421875,279.2109375,45841800,66.78691275167785,294.3471418108259,4.5739755875025025,299.45630131572443,292.7664993286133,286.07669734150215,218.47179895676143
2019-07-09,295.5400085449219,297.5199890136719,295.4800109863281,297.19000244140625,279.5589294433594,41101300,62.26324581182798,294.6892852783203,3.8417329054612424,299.8951814989728,293.17749938964846,286.4598172803241,218.49265542463775
2019-07-10,298.3699951171875,299.6600036621094,297.7799987792969,298.6099853515625,280.8946533203125,58448500,63.67671389465451,295.0857129778181,3.30128381191156,300.4817826964967,293.66299896240236,286.84421522830803,218.52283035417153
2019-07-11,299.32000732421875,299.5799865722656,298.20001220703125,299.30999755859375,281.55316162109375,50826100,59.48329664724989,295.3321424211775,3.0514747424003303,300.99872771094135,294.20899810791013,287.4192685048789,218.54928082326478
2019-07-12,299.8500061035156,300.7300109863281,299.510009765625,300.6499938964844,282.8136291503906,40326000,68.8172377286018,295.80714198521207,3.19525537735376,301.76488091431827,294.7624984741211,287.76011603392396,218.570602604586
2019-07-15,301.1300048828125,301.1300048828125,300.19000244140625,300.75,282.90771484375,33900000,70.41928868165962,296.3149980817522,3.4384599343324,302.3239069174767,295.33699798583984,288.350089054203,218.58853999480877
2019-07-16,300.6499938964844,300.8800048828125,299.44000244140625,299.7799987792969,281.99530029296875,36650100,79.09679604176388,296.9592830113002,3.661921183268248,302.51604205898593,295.8574981689453,289.1989542789047,218.6076948839224
2019-07-17,299.75,299.92999267578125,297.739990234375,297.739990234375,280.0762939453125,36036300,71.07246920372864,297.4785679408482,3.719613099709534,302.625682404762,296.12449798583987,289.6233135669177,218.62604705117627
2019-07-18,297.19000244140625,299.25,296.70001220703125,298.8299865722656,281.1016540527344,51392600,71.17273405228724,298.00213841029574,3.601855547000241,302.85340460726997,296.4129974365234,289.9725902657769,218.65256537531474
2019-07-19,300.0400085449219,300.07000732421875,296.9800109863281,297.1700134277344,279.5401611328125,58678600,61.934824571363684,298.2999965122768,3.3258316822541474,302.92187085162493,296.478498840332,290.0351268290391,218.6821953843409
2019-07-22,297.6099853515625,298.5,297.0400085449219,297.8999938964844,280.2268371582031,43638100,57.20721428403101,298.45999581473217,2.9308319091796875,303.0366018451374,296.6734985351562,290.31039522517506,218.7044209387283
2019-07-23,299.1400146484375,300.0299987792969,298.2200012207031,300.0299987792969,282.2303771972656,44564500,60.65094794475033,298.7171391078404,2.647435506184877,303.3564728312428,296.99299774169924,290.6295226521557,218.72771556679868
2019-07-24,299.19000244140625,301.44000244140625,299.0899963378906,301.44000244140625,283.5567932128906,47213200,58.281130341553066,298.90571158272877,2.5682040483523565,303.46648560054416,297.5269973754883,291.5875091504324,218.75280791345477
2019-07-25,300.94000244140625,301.0,299.1099853515625,300.0,282.20220947265625,55394100,54.51881833567648,299.01571219308033,2.5100625845101945,303.01593920700543,298.0034973144531,292.9910554219008,218.78171638507405
2019-07-26,300.760009765625,302.2300109863281,300.6199951171875,302.010009765625,284.0929870605469,45084100,64.90525688443267,299.3864266531808,2.449166713616819,302.8228213874254,298.52899780273435,294.2351742180433,218.80581110633958
2019-07-29,301.8800048828125,302.010009765625,300.8500061035156,301.4599914550781,283.57562255859375,38126500,62.137549467460346,299.6914258684431,2.4129480215219132,302.5653558935307,298.9519973754883,295.3386388574459,218.8260419019524
2019-07-30,299.9100036621094,301.1700134277344,299.489990234375,300.7200012207031,282.8795166015625,45849000,56.23895745767514,299.8421412876674,2.1603203797951664,302.5461645621256,299.20499725341796,295.8638299447103,218.8501395759231
2019-07-31,300.989990234375,301.20001220703125,295.20001220703125,297.42999267578125,279.78466796875,104245200,45.179474659455124,299.7078552246094,1.737884717109921,302.4479545041057,299.25499725341797,296.0620400027302,218.9026771730708
2019-08-01,297.6000061035156,300.8699951171875,293.9599914550781,294.8399963378906,277.3483581542969,142646600,36.00000588290663,299.2928553989955,1.169295286520935,302.8106557948441,299.05699768066404,295.303339566484,218.97208724051723
2019-08-02,293.8500061035156,294.1199951171875,290.8999938964844,292.6199951171875,275.26007080078125,116749700,32.22560861698095,298.71214076450894,0.6599369538135988,303.4956496846344,298.7649978637695,294.03434604290464,219.0271422944768
2019-08-05,288.0899963378906,288.2099914550781,281.7200012207031,283.82000732421875,266.98211669921875,178745400,24.00651307137241,297.5721413748605,-0.2955103165064088,306.2896740442805,298.11499786376953,289.94032168325856,219.10121296862116
2019-08-06,285.9100036621094,288.0400085449219,284.2799987792969,287.79998779296875,270.7260437011719,120711700,34.77325893416459,296.86214120047435,-0.8763453165690294,307.03256009998415,297.64549713134767,288.2584341627112,219.1542094991092
2019-08-07,284.3999938964844,288.82000732421875,282.0400085449219,287.9700012207031,270.8858947753906,140572300,32.88147007889167,296.086427961077,-1.4080753815479738,307.43037258993627,297.1134979248047,286.7966232596731,219.21597514194758
2019-08-08,289.6199951171875,293.6199951171875,289.010009765625,293.6199951171875,276.20074462890625,87713900,45.02937670117806,295.8328552246094,-1.834165524213745,307.204486969669,296.82899780273436,286.4535086357997,219.25762185853088
2019-08-09,292.5799865722656,293.239990234375,289.6499938964844,291.6199951171875,274.3193664550781,93730000,41.50892791565334,295.38428388323103,-2.3763459034455536,306.8384310749779,296.3774978637695,285.91656465256114,219.3008779901504
2019-08-12,289.9599914550781,291.6099853515625,287.0199890136719,288.07000732421875,270.97998046875,65527600,34.42709198428662,294.5299987792969,-2.970897185496767,306.6174589256778,295.74349822998045,284.8695375342831,219.32960514330065
2019-08-13,287.739990234375,294.1499938964844,287.3599853515625,292.54998779296875,275.1941833496094,94299800,39.281383013169595,293.8949977329799,-3.5950008294521467,306.1713283758561,295.3819976806641,284.5926669854721,219.3735954073116
2019-08-14,288.07000732421875,288.739990234375,283.760009765625,283.8999938964844,267.057373046875,135622100,33.46341555156428,292.7449972970145,-4.547179784530272,306.5634080254749,294.6899978637695,282.8165877020641,219.42930200038032
2019-08-15,284.8800048828125,285.6400146484375,282.3900146484375,284.6499938964844,267.7629089355469,99556600,31.69545202679525,291.5049961635045,-5.349424313276245,306.4899713517526,293.98099822998046,281.4720251082083,219.4706085600295
2019-08-16,286.4800109863281,289.3299865722656,284.7099914550781,288.8500061035156,271.7137145996094,83018300,37.65420147478876,290.60428292410717,-5.66211583064154,306.1803567304541,293.5649978637695,280.94963899708495,219.5072302705478
2019-08-19,292.19000244140625,293.0799865722656,291.44000244140625,292.3299865722656,274.9872741699219,53571800,42.2040284838627,290.0049961635045,-5.5512830294095465,305.7438469668416,293.28649749755857,280.82914802827554,219.53202673214528
2019-08-20,291.7699890136719,292.3599853515625,289.95001220703125,290.0899963378906,272.880126953125,51596400,43.043965394077055,289.480710710798,-5.352116120167295,304.90242233625435,292.7894973754883,280.6765724147222,219.55515853241698
2019-08-21,292.4800109863281,292.8599853515625,291.7200012207031,292.45001220703125,275.10015869140625,49524700,47.72512187002738,289.30999755859375,-4.351026486127807,303.7480009069972,292.33999786376955,280.9319948205419,219.57808969315786
2019-08-22,293.2300109863281,293.92999267578125,290.3999938964844,292.3599853515625,275.01544189453125,51666400,49.74205361651729,289.2914254324777,-3.7641034248547953,302.7827573391605,291.95799713134767,281.1332369235348,219.60196760679062
2019-08-23,290.9200134277344,292.760009765625,283.4700012207031,284.8500061035156,267.9510192871094,149161500,51.04866598104068,289.36499677385603,-3.4864114614633195,301.2705488823618,291.09999694824216,280.9294450141225,219.66370920462805
2019-08-26,287.2699890136719,288.0,285.5799865722656,288.0,270.9140930175781,72423800,50.207137881643796,289.3792833600725,-3.6020515637520134,299.4248044528982,290.42699737548827,281.42919029807837,219.69509165734297
2019-08-27,289.5400085449219,289.95001220703125,286.0299987792969,286.8699951171875,269.8511962890625,66668900,48.883014821861856,289.3007114955357,-3.5736541748046875,297.4351837302689,289.7344970703125,282.0338104103561,219.72347744546994
2019-08-28,286.1400146484375,289.07000732421875,285.25,288.8900146484375,271.7513732910156,59696700,44.81475335686776,288.96285574776783,-3.076859303009826,296.1056971274487,289.3074981689453,282.5092992104419,219.74963834539412
2019-08-29,291.7200012207031,293.1600036621094,290.6099853515625,292.5799865722656,275.2224426269531,57899400,51.014791038276044,289.0314265659877,-2.7335895636142595,295.67310913489246,289.1944976806641,282.7158862264357,219.7763458605043
2019-08-30,294.2200012207031,294.239990234375,291.4200134277344,292.45001220703125,275.10015869140625,62901200,54.990896180290406,289.3442840576172,-1.730703891851931,295.6461081596922,289.1859985351563,282.72588891062037,219.8052866284767
2019-09-03,290.57000732421875,291.5799865722656,289.2699890136719,290.739990234375,273.49151611328125,69101400,47.798591336003774,289.2149985177176,-0.7897419073642595,295.504893444316,289.53199768066406,283.55910191701213,219.8363057646877
2019-09-04,293.1400146484375,294.05999755859375,292.30999755859375,294.0400085449219,276.5958251953125,46887300,64.17786895878422,289.9392852783203,-0.07185774583081184,296.08198015321403,289.84399871826173,283.6060172833094,219.85831657618567
2019-09-05,296.7900085449219,298.8299865722656,294.0,297.82000732421875,280.1515197753906,83258100,66.97603831729305,290.88000052315846,0.4971822102864394,297.445983784809,290.3364990234375,283.227014262066,219.89935912327022
2019-09-06,298.1700134277344,298.760009765625,297.4200134277344,298.04998779296875,280.36785888671875,49584300,63.210780898192,291.5371420724051,1.1366688654973132,298.3422336716977,290.55799865722656,282.7737636427554,219.92385353887235
2019-09-09,299.1400146484375,299.239990234375,297.1600036621094,298.20001220703125,280.5090637207031,51260300,59.32045374152627,291.9564296177455,1.4866041525816627,299.3838187120122,290.8869995117187,282.39018031142524,219.94920834949298
2019-09-10,297.3599853515625,298.20001220703125,295.9700012207031,298.1300048828125,280.44317626953125,57947100,63.7107745022425,292.5307159423828,1.7555156609951155,300.3624273630987,291.38999938964844,282.4175714161982,219.97782524539912
2019-09-11,298.4700012207031,300.3399963378906,297.75,300.25,282.4373779296875,68821100,63.41125035943137,293.0878579275949,2.4069256904797953,301.57924968093715,291.775,281.9707503190628,220.01270621984222
2019-09-12,301.25,302.4599914550781,300.4100036621094,301.2900085449219,283.4156494140625,72908700,64.86850408984343,293.7257167271205,2.9955794505583526,302.59156871708984,292.6445007324219,282.6974327477539,220.05010442216107
2019-09-13,301.7799987792969,302.1700134277344,300.67999267578125,301.0899963378906,283.22760009765625,62104800,85.73936520302489,294.8857160295759,3.67596435546875,303.348811894065,293.4665008544922,283.5841898149194,220.08185531376054
2019-09-16,299.8399963378906,301.1400146484375,299.45001220703125,300.1600036621094,282.3527526855469,58191200,79.65850136584567,295.75428771972656,4.363591316418763,304.09475638048116,294.03200073242186,283.96924508436257,220.11124154137224
2019-09-17,299.94000244140625,301.0199890136719,299.75,300.9200134277344,283.067626953125,41475500,84.89814605659916,296.7578604561942,4.700900542430361,304.94295368192616,294.4615020751953,283.98005046846447,220.13237200674837
2019-09-18,300.489990234375,301.2200012207031,298.239990234375,301.1000061035156,283.2369689941406,73375800,83.37885661750596,297.6300027029855,4.9205795679336575,305.6815617172553,295.0120025634766,284.34244340969786,220.16981084490337
2019-09-19,301.5299987792969,302.6300048828125,300.7099914550781,301.0799865722656,283.2181396484375,76560500,79.06965579142923,298.23714556012834,5.45416905329779,306.37169179033714,295.4435012817383,284.51531077313945,220.2088280799394
2019-09-20,300.3599853515625,300.6700134277344,297.4100036621094,298.2799987792969,281.8800354003906,89565000,66.85934965520042,298.653573172433,5.254424461951601,306.6366838353305,295.739501953125,284.8423200709195,220.25284631979065
2019-09-23,297.54998779296875,299.0,297.2699890136719,298.2099914550781,281.8138427734375,43476800,73.86573482755192,299.1871446881975,4.76538477188501,306.0610084613715,296.4075012207031,286.75399398003475,220.27417668552366
2019-09-24,299.4100036621094,299.8399963378906,294.80999755859375,295.8699951171875,279.6025085449219,94869400,56.22866734668016,299.31785801478793,4.31371913812103,305.6167697980937,296.8010009765625,287.98523215503127,220.31928426395478
2019-09-25,295.9599914550781,298.1099853515625,294.3299865722656,297.6199951171875,281.25628662109375,71854000,49.21006450617582,299.30357142857144,4.061922513521608,304.813754235686,297.3385009765625,289.863247717439,220.3542034244653
2019-09-26,297.6300048828125,297.8599853515625,295.45001220703125,297.0,280.67041015625,56179700,45.97707331674555,299.2285723005022,3.7019860683343495,304.08312308189505,297.74400024414064,291.4048774063862,220.38126441898822
2019-09-27,297.8299865722656,297.95001220703125,293.69000244140625,295.3999938964844,279.15838623046875,84746600,40.34478476734079,299.02857099260603,3.1843580588316627,303.85520696598064,297.88500061035154,291.91479425472244,220.4211978606515
2019-09-30,295.9700012207031,297.54998779296875,295.9200134277344,296.7699890136719,280.4530029296875,51662400,45.69615730054951,298.9314270019531,2.638074239095033,303.5314597509912,298.1009994506836,292.67053915037604,220.44596527039081
2019-10-01,297.739990234375,298.4599914550781,293.0,293.239990234375,277.11712646484375,88242400,29.63393138962084,298.4307120186942,1.661215366461306,303.02094140228303,298.2259994506836,293.4310574990842,220.4862774535712
2019-10-02,291.5,291.510009765625,286.6400146484375,288.05999755859375,272.221923828125,122539500,19.01637657108307,297.48571123395647,0.650573926094296,304.30535906933085,297.9269989013672,291.54863873340355,220.53820327225068
2019-10-03,287.80999755859375,290.45001220703125,284.82000732421875,290.4200134277344,274.4521179199219,85278800,27.307574483109548,296.72356959751676,-0.36096523969598593,304.76593971959767,297.55699920654297,290.34805869348827,220.57555429163668
2019-10-04,291.1400146484375,294.6300048828125,291.0799865722656,294.3500061035156,278.1661071777344,65091200,39.04187963346687,296.3085697719029,-1.1334649110451664,304.716302382864,297.3720001220703,290.0276978612766,220.6056391770936
2019-10-07,293.4700012207031,295.260009765625,292.7699890136719,293.0799865722656,276.9659423828125,59610500,35.49218877062363,295.7485678536551,-1.8193623469426257,304.6920584707712,297.11599884033205,289.5399392098929,220.6326952655548
2019-10-08,291.0400085449219,291.8500061035156,288.489990234375,288.5299987792969,272.6661071777344,95708100,29.977697581538962,294.8507101876395,-2.4810925997220465,305.1053539530377,296.63599853515626,288.1666431172748,220.67336758330575
2019-10-09,290.75,292.29998779296875,290.05999755859375,291.2699890136719,275.2554016113281,62359400,35.620050173747174,294.14999607631137,-3.079810704940428,304.80055440525257,296.18699798583987,287.57344156642716,220.70091076283603
2019-10-10,291.17999267578125,294.2099914550781,291.0,293.239990234375,277.11712646484375,55296300,42.42787149971711,293.7899954659598,-3.268207843487062,304.14256824777186,295.7844970703125,287.42642589285316,220.72599761198583
2019-10-11,296.2699890136719,298.739990234375,296.1400146484375,296.2799987792969,279.9899597167969,98720400,47.337941136853445,293.65213884626115,-3.320643107096373,303.5277019942397,295.5439971923828,287.5602923905259,220.77261783198648
2019-10-14,295.92999267578125,296.6700134277344,295.57000732421875,295.95001220703125,279.67816162109375,40394800,50.116847419196134,293.65785435267856,-3.3273737980769056,303.0212727037772,295.33349761962893,287.6457225354807,220.79159419746364
2019-10-15,297.1000061035156,299.70001220703125,296.9700012207031,298.8800048828125,282.4469909667969,46754500,51.77867077014273,293.7478550502232,-3.063526447002687,302.65683688599916,295.2314971923828,287.8061574987664,220.8144019997582
2019-10-16,298.3699951171875,299.1600036621094,297.9200134277344,298.3999938964844,281.993408203125,48928200,51.98411840267115,293.8478546142578,-2.9380768996018674,302.16205279233435,295.09649658203125,288.03094037172815,220.8381092416657
2019-10-17,299.67999267578125,300.239990234375,298.5199890136719,299.2799987792969,282.8250732421875,45736600,55.61343338672733,294.124997820173,-2.3974351149338986,301.79142541266134,295.0064971923828,288.2215689721043,220.86050824052776
2019-10-18,298.69000244140625,299.3999938964844,297.0299987792969,297.9700012207031,281.5870361328125,64304000,51.73914812613224,294.2107129778181,-1.443908887031796,301.74578790445355,294.9909973144531,288.2362067244527,220.89145307750186
2019-10-21,299.4200134277344,300.2099914550781,298.94000244140625,299.989990234375,283.4960021972656,39048600,60.23037586862729,294.69285583496094,-0.6041028927533603,302.056631455463,295.07999725341796,288.1033630513729,220.91072435297608
2019-10-22,300.5799865722656,300.8999938964844,298.9100036621094,299.010009765625,282.5699157714844,48594700,69.01705551256639,295.4749995640346,-0.17153871976410073,302.4265618386558,295.2369979858398,288.04743413302384,220.93439667436786
2019-10-23,298.7300109863281,299.94000244140625,298.5,299.8800048828125,283.39202880859375,34352200,67.32601879125608,296.1507132393973,0.4351298014323106,302.7647794501311,295.3499984741211,287.9352174981111,220.951308650909
2019-10-24,300.9100036621094,301.07000732421875,299.4599914550781,300.3699951171875,283.8551025390625,35453100,62.61525651569433,296.5807124546596,1.4498735085511498,303.2380585977046,295.5184982299805,287.79893786225637,220.96886332397273
2019-10-25,299.739990234375,302.20001220703125,299.67999267578125,301.6000061035156,285.0174865722656,45205400,67.88421230647815,297.1892852783203,2.2907075148362424,304.012036171718,295.82849884033203,287.64496150894604,220.9915821861197
2019-10-28,302.94000244140625,303.8500061035156,302.9100036621094,303.29998779296875,286.6239929199219,42147000,85.21705089042601,298.2442844935826,2.9359641441932354,304.99168718827366,296.1549987792969,287.3183103703201,221.01319892750902
2019-10-29,303.0,304.2300109863281,302.8599853515625,303.2099914550781,286.5389099121094,44284900,82.58743844826323,299.0971418108259,3.321155841533937,305.9125671724416,296.653498840332,287.39443050822246,221.03587511721335
2019-10-30,303.42999267578125,304.54998779296875,301.989990234375,304.1400146484375,287.41778564453125,49643900,81.5394804231496,299.87571498325894,3.6855783707056275,306.3603727081479,297.4574996948242,288.5546266815005,221.06156805716702
2019-10-31,304.1300048828125,304.1300048828125,301.7300109863281,303.3299865722656,286.6523132324219,69053800,73.42190535284837,300.37928553989957,3.8367951221955536,306.72508713696044,298.1029983520508,289.48090956714117,221.09693188425743
2019-11-01,304.9200134277344,306.19000244140625,304.739990234375,306.1400146484375,289.3078918457031,71141500,79.06441931395625,301.10714285714283,4.130257826585023,307.8309132032888,298.6924987792969,289.554084355305,221.13457696672418
2019-11-04,307.8500061035156,308.0,306.9599914550781,307.3699951171875,290.4702453613281,60606900,76.8161120300433,301.7135707310268,4.344039525741209,308.92444986681954,299.406999206543,289.88954854626644,221.16708496578065
2019-11-05,307.5899963378906,307.9200134277344,306.7099914550781,307.0299987792969,290.14892578125,42933200,77.50160465251979,302.3299996512277,4.7044235620742825,308.95207800430444,300.33199920654295,291.71192040878145,221.19000764715958
2019-11-06,307.0299987792969,307.3999938964844,306.05999755859375,307.1000061035156,290.215087890625,46487100,76.2768977087213,302.8885716029576,4.763847351074219,309.1249311086562,301.12350006103514,293.1220690134141,221.21483424328815
2019-11-07,308.57000732421875,309.6499938964844,307.6600036621094,308.17999267578125,291.2357482910156,54272300,84.84640173648216,303.61785670689176,4.754166627541565,309.55634426624636,301.8705001831055,294.1846560999646,221.2441646466414
2019-11-08,307.79998779296875,309.0,307.0299987792969,308.94000244140625,291.95391845703125,49032100,83.4204720533134,304.25714329310824,4.796859154334413,310.3346570077035,302.5035003662109,294.6723437247183,221.27087758619723
2019-11-11,307.4200134277344,308.5400085449219,307.2699890136719,308.3500061035156,291.3963928222656,35797300,85.92297850863294,304.9242858886719,4.923398531400267,310.73026641162556,303.12350006103514,295.5167337104447,221.29023868404835
2019-11-12,308.75,309.989990234375,308.1499938964844,309.0,292.0106506347656,46484600,85.68065027604256,305.5757141113281,4.92775648068158,311.39248938115946,303.6294998168945,295.86651025262955,221.31555481253181
2019-11-13,307.9100036621094,309.5400085449219,307.6600036621094,309.1000061035156,292.1051330566406,53917700,85.22994012271026,306.1992863246373,4.619937212039304,311.884716226378,304.1645004272461,296.4442846281142,221.3449342751449
2019-11-14,308.7900085449219,309.6400146484375,308.0899963378906,309.54998779296875,292.5303649902344,51219900,84.23760044370027,306.7671421595982,4.445193364070008,312.396463196902,304.67799987792966,296.9595365589573,221.37296853089484
2019-11-15,311.0199890136719,311.8399963378906,310.260009765625,311.7900085449219,294.6472473144531,62023600,84.93819904403804,307.37357221330916,4.369230612730405,313.03318217531233,305.36900024414064,297.70481831296894,221.40775392898306
2019-11-18,311.5299987792969,312.2799987792969,311.0299987792969,312.0199890136719,294.86456298828125,49228000,85.84202423520064,308.00285775320873,4.488013243063904,313.74467282952685,305.97050018310546,298.19632753668407,221.43541418302223
